0.85804660, 1
0.85806559, 0
0.85806560, 1
0.85806578, 0
0.85806579, 1
0.85806584, 0
0.85806585, 1
0.85806586, 0
0.85806593, 1
0.85806594, 0
0.85807322, 1
0.85809232, 0
0.85809233, 1
0.85809249, 0
0.85809250, 1
0.85809255, 0
0.85809256, 1
0.85809258, 0
0.85809261, 1
0.85809266, 0
0.85809267, 1
0.85809270, 0
0.85809272, 1
0.85809274, 0
0.85809984, 1
0.85811903, 0
0.85811904, 1
0.85811905, 0
0.85811906, 1
0.85811908, 0
0.85811912, 1
0.85811914, 0
0.85811920, 1
0.85811922, 0
0.85812646, 1
0.85814559, 0
0.85814560, 1
0.85814570, 0
0.85814572, 1
0.85814584, 0
0.85814585, 1
0.85814586, 0
0.85814593, 1
0.85814595, 0
0.85814596, 1
0.85814597, 0
0.85815308, 1
0.85817226, 0
0.85817233, 1
0.85817237, 0
0.85817241, 1
0.85817243, 0
0.85817970, 1
0.85819880, 0
0.85819881, 1
0.85819899, 0
0.85819904, 1
0.85819905, 0
0.85819906, 1
0.85819910, 0
0.85819912, 1
0.85819913, 0
0.85820632, 1
0.85822536, 0
0.85822537, 1
0.85822553, 0
0.85822554, 1
0.85822559, 0
0.85822560, 1
0.85822562, 0
0.85822568, 1
0.85822570, 0
0.85823294, 1
0.85825184, 0
0.85825185, 1
0.85825207, 0
0.85825208, 1
0.85825218, 0
0.85825219, 1
0.85825225, 0
0.85825233, 1
0.85825234, 0
0.85825235, 1
0.85825236, 0
0.85825956, 1
0.85827863, 0
0.85827864, 1
0.85827874, 0
0.85827875, 1
0.85827878, 0
0.85827881, 1
0.85827882, 0
0.85827889, 1
0.85827891, 0
0.85827892, 1
0.85827893, 0
0.85827897, 1
0.85827898, 0
0.85828618, 1
0.85830536, 0
0.85830537, 1
0.85830547, 0
0.85830548, 1
0.85830550, 0
0.85830554, 1
0.85830555, 0
0.85830568, 1
0.85830569, 0
0.85831279, 1
0.85833184, 0
0.85833185, 1
0.85833201, 0
0.85833202, 1
0.85833206, 0
0.85833208, 1
0.85833209, 0
0.85833216, 1
0.85833217, 0
0.85833941, 1
0.85835855, 0
0.85835856, 1
0.85835863, 0
0.85835864, 1
0.85835874, 0
0.85835875, 1
0.85835877, 0
0.85835881, 1
0.85835882, 0
0.85835889, 1
0.85835890, 0
0.85836603, 1
0.85838511, 0
0.85838512, 1
0.85838522, 0
0.85838529, 1
0.85838530, 0
0.85838531, 1
0.85838536, 0
0.85838537, 1
0.85838539, 0
0.85839265, 1
0.85841170, 0
0.85841171, 1
0.85841184, 0
0.85841185, 1
0.85841186, 0
0.85841187, 1
0.85841190, 0
0.85841193, 1
0.85841195, 0
0.85841196, 1
0.85841200, 0
0.85841208, 1
0.85841209, 0
0.85841216, 1
0.85841217, 0
0.85841927, 1
0.85843854, 0
0.85843864, 1
0.85843865, 0
0.85843872, 1
0.85843873, 0
0.85844589, 1
0.85846511, 0
0.85846512, 1
0.85846514, 0
0.85846515, 1
0.85846517, 0
0.85846520, 1
0.85846521, 0
0.85847251, 1
0.85849136, 0
0.85849137, 1
0.85849170, 0
0.85849171, 1
0.85849178, 0
0.85849179, 1
0.85849184, 0
0.85849185, 1
0.85849186, 0
0.85849913, 1
0.85851832, 0
0.85851833, 1
0.85851845, 0
0.85851846, 1
0.85851851, 0
0.85851856, 1
0.85851857, 0
0.85851864, 1
0.85851865, 0
0.85852575, 1
0.85854480, 0
0.85854481, 1
0.85854488, 0
0.85854489, 1
0.85854491, 0
0.85854492, 1
0.85854497, 0
0.85854498, 1
0.85854501, 0
0.85855236, 1
0.85857136, 0
0.85857137, 1
0.85857153, 0
0.85857154, 1
0.85857159, 0
0.85857160, 1
0.85857167, 0
0.85857168, 1
0.85857170, 0
0.85857171, 1
0.85857173, 0
0.85857177, 1
0.85857178, 0
0.85857185, 1
0.85857186, 0
0.85857898, 1
0.85859807, 0
0.85859808, 1
0.85859818, 0
0.85859825, 1
0.85859826, 0
0.85859827, 1
0.85859829, 0
0.85860560, 1
0.85862479, 0
0.85862481, 1
0.85862485, 0
0.85862489, 1
0.85862491, 0
0.85862492, 1
0.85862497, 0
0.85863222, 1
0.85865122, 0
0.85865123, 1
0.85865136, 0
0.85865137, 1
0.85865142, 0
0.85865143, 1
0.85865147, 0
0.85865148, 1
0.85865153, 0
0.85865160, 1
0.85865161, 0
0.85865168, 1
0.85865169, 0
0.85865884, 1
0.85867784, 0
0.85867785, 1
0.85867795, 0
0.85867796, 1
0.85867803, 0
0.85867804, 1
0.85867807, 0
0.85867808, 1
0.85867814, 0
0.85867816, 1
0.85867817, 0
0.85868546, 1
0.85870455, 0
0.85870456, 1
0.85870466, 0
0.85870467, 1
0.85870474, 0
0.85870475, 1
0.85870477, 0
0.85870481, 1
0.85870482, 0
0.85870489, 1
0.85870490, 0
0.85871208, 1
0.85873111, 0
0.85873112, 1
0.85873122, 0
0.85873123, 1
0.85873128, 0
0.85873129, 1
0.85873130, 0
0.85873137, 1
0.85873139, 0
0.85873145, 1
0.85873146, 0
0.85873870, 1
0.85875759, 0
0.85875760, 1
0.85875795, 0
0.85875796, 1
0.85875798, 0
0.85875802, 1
0.85875803, 0
0.85875804, 1
0.85875806, 0
0.85875808, 1
0.85875813, 0
0.85875816, 1
0.85875817, 0
0.85876532, 1
0.85878432, 0
0.85878433, 1
0.85878443, 0
0.85878444, 1
0.85878449, 0
0.85878450, 1
0.85878454, 0
0.85878456, 1
0.85878457, 0
0.85879194, 1
0.85881111, 0
0.85881112, 1
0.85881122, 0
0.85881123, 1
0.85881127, 0
0.85881129, 1
0.85881130, 0
0.85881137, 1
0.85881138, 0
0.85881145, 1
0.85881146, 0
0.85881855, 1
0.85883753, 0
0.85883754, 1
0.85883759, 0
0.85883760, 1
0.85883770, 0
0.85883777, 1
0.85883778, 0
0.85883779, 1
0.85883781, 0
0.85883785, 1
0.85883786, 0
0.85884517, 1
0.85886384, 0
0.85886385, 1
0.85886432, 0
0.85886433, 1
0.85886443, 0
0.85886444, 1
0.85886445, 0
0.85886447, 1
0.85886449, 0
0.85886456, 1
0.85886457, 0
0.85887179, 1
0.85889103, 0
0.85889112, 1
0.85889113, 0
0.85889120, 1
0.85889121, 0
0.85889841, 1
0.85891736, 0
0.85891737, 1
0.85891759, 0
0.85891760, 1
0.85891770, 0
0.85891779, 1
0.85891782, 0
0.85892503, 1
0.85894384, 0
0.85894385, 1
0.85894418, 0
0.85894419, 1
0.85894426, 0
0.85894427, 1
0.85894429, 0
0.85894433, 1
0.85894434, 0
0.85894435, 1
0.85894437, 0
0.85895165, 1
0.85897080, 0
0.85897081, 1
0.85897088, 0
0.85897089, 1
0.85897091, 0
0.85897092, 1
0.85897094, 0
0.85897097, 1
0.85897099, 0
0.85897112, 1
0.85897113, 0
0.85897827, 1
0.85899711, 0
0.85899712, 1
0.85899736, 0
0.85899737, 1
0.85899739, 0
0.85899740, 1
0.85899747, 0
0.85899748, 1
0.85899749, 0
0.85899760, 1
0.85899761, 0
0.85900489, 1
0.85902384, 0
0.85902385, 1
0.85902407, 0
0.85902408, 1
0.85902418, 0
0.85902419, 1
0.85902421, 0
0.85902424, 1
0.85902425, 0
0.85902428, 1
0.85902429, 0
0.85902433, 1
0.85902434, 0
0.85902441, 1
0.85902442, 0
0.85903151, 1
0.85905063, 0
0.85905064, 1
0.85905071, 0
0.85905072, 1
0.85905074, 0
0.85905075, 1
0.85905077, 0
0.85905081, 1
0.85905082, 0
0.85905089, 1
0.85905090, 0
0.85905812, 1
0.85907711, 0
0.85907712, 1
0.85907728, 0
0.85907729, 1
0.85907730, 0
0.85907731, 1
0.85907733, 0
0.85907737, 1
0.85907739, 0
0.85907743, 1
0.85907744, 0
0.85907745, 1
0.85907746, 0
0.85907748, 1
0.85907749, 0
0.85908474, 1
0.85910384, 0
0.85910385, 1
0.85910389, 0
0.85910390, 1
0.85910395, 0
0.85910399, 1
0.85910401, 0
0.85911136, 1
0.85913051, 0
0.85913052, 1
0.85913055, 0
0.85913056, 1
0.85913057, 0
0.85913058, 1
0.85913063, 0
0.85913064, 1
0.85913065, 0
0.85913072, 1
0.85913073, 0
0.85913798, 1
0.85915688, 0
0.85915689, 1
0.85915697, 0
0.85915698, 1
0.85915703, 0
0.85915704, 1
0.85915705, 0
0.85915706, 1
0.85915711, 0
0.85915712, 1
0.85915714, 0
0.85915715, 1
0.85915716, 0
0.85915720, 1
0.85915722, 0
0.85915731, 1
0.85915732, 0
0.85916460, 1
0.85918378, 0
0.85918380, 1
0.85918384, 0
0.85918385, 1
0.85918389, 0
0.85918393, 1
0.85918395, 0
0.85919122, 1
0.85921026, 0
0.85921027, 1
0.85921029, 0
0.85921031, 1
0.85921032, 0
0.85921033, 1
0.85921043, 0
0.85921044, 1
0.85921046, 0
0.85921064, 1
0.85921065, 0
0.85921784, 1
0.85923680, 0
0.85923681, 1
0.85923688, 0
0.85923689, 1
0.85923691, 0
0.85923692, 1
0.85923694, 0
0.85923695, 1
0.85923697, 0
0.85923698, 1
0.85923703, 0
0.85923704, 1
0.85923707, 0
0.85923712, 1
0.85923713, 0
0.85924446, 1
0.85926336, 0
0.85926337, 1
0.85926353, 0
0.85926354, 1
0.85926359, 0
0.85926360, 1
0.85926362, 0
0.85926368, 1
0.85926370, 0
0.85927108, 1
0.85929007, 0
0.85929008, 1
0.85929018, 0
0.85929019, 1
0.85929025, 0
0.85929027, 1
0.85929029, 0
0.85929033, 1
0.85929034, 0
0.85929041, 1
0.85929042, 0
0.85929770, 1
0.85931680, 0
0.85931681, 1
0.85931682, 0
0.85931683, 1
0.85931688, 0
0.85931689, 1
0.85931691, 0
0.85931695, 1
0.85931697, 0
0.85931698, 1
0.85931700, 0
0.85932431, 1
0.85934336, 0
0.85934337, 1
0.85934339, 0
0.85934340, 1
0.85934342, 0
0.85934343, 1
0.85934353, 0
0.85934360, 1
0.85934361, 0
0.85934368, 1
0.85934369, 0
0.85935093, 1
0.85937007, 0
0.85937008, 1
0.85937009, 0
0.85937011, 1
0.85937018, 0
0.85937027, 1
0.85937028, 0
0.85937033, 1
0.85937034, 0
0.85937755, 1
0.85939655, 0
0.85939656, 1
0.85939666, 0
0.85939667, 1
0.85939669, 0
0.85939672, 1
0.85939673, 0
0.85939681, 1
0.85939682, 0
0.85939683, 1
0.85939685, 0
0.85939689, 1
0.85939690, 0
0.85940417, 1
0.85942311, 0
0.85942312, 1
0.85942322, 0
0.85942323, 1
0.85942325, 0
0.85942329, 1
0.85942336, 0
0.85942337, 1
0.85942339, 0
0.85942340, 1
0.85942341, 0
0.85942343, 1
0.85942344, 0
0.85942345, 1
0.85942347, 0
0.85943079, 1
0.85944959, 0
0.85944960, 1
0.85944984, 0
0.85944985, 1
0.85944995, 0
0.85944996, 1
0.85945000, 0
0.85945016, 1
0.85945017, 0
0.85945741, 1
0.85947632, 0
0.85947633, 1
0.85947649, 0
0.85947650, 1
0.85947655, 0
0.85947656, 1
0.85947657, 0
0.85947658, 1
0.85947663, 0
0.85947664, 1
0.85947666, 0
0.85947672, 1
0.85947673, 0
0.85948403, 1
0.85950303, 0
0.85950304, 1
0.85950311, 0
0.85950312, 1
0.85950314, 0
0.85950315, 1
0.85950316, 0
0.85950317, 1
0.85950322, 0
0.85950323, 1
0.85950328, 0
0.85950329, 1
0.85950330, 0
0.85950345, 1
0.85950346, 0
0.85951065, 1
0.85952959, 0
0.85952960, 1
0.85952970, 0
0.85952971, 1
0.85952978, 0
0.85952979, 1
0.85952981, 0
0.85952985, 1
0.85952986, 0
0.85952993, 1
0.85952994, 0
0.85953727, 1
0.85955632, 0
0.85955633, 1
0.85955634, 0
0.85955635, 1
0.85955643, 0
0.85955644, 1
0.85955649, 0
0.85956389, 1
0.85958303, 0
0.85958304, 1
0.85958311, 0
0.85958312, 1
0.85958313, 0
0.85958320, 1
0.85958321, 0
0.85959050, 1
0.85960959, 0
0.85960960, 1
0.85960962, 0
0.85960968, 1
0.85960970, 0
0.85960977, 1
0.85960978, 0
0.85960985, 1
0.85960986, 0
0.85961712, 1
0.85963626, 0
0.85963627, 1
0.85963632, 0
0.85963633, 1
0.85963634, 0
0.85963635, 1
0.85963643, 0
0.85963644, 1
0.85963645, 0
0.85963647, 1
0.85963648, 0
0.85963656, 1
0.85963657, 0
0.85964374, 1
0.85966274, 0
0.85966275, 1
0.85966280, 0
0.85966281, 1
0.85966293, 0
0.85966312, 1
0.85966313, 0
0.85967036, 1
0.85968911, 0
0.85968912, 1
0.85968936, 0
0.85968937, 1
0.85968947, 0
0.85968948, 1
0.85968950, 0
0.85968954, 1
0.85968955, 0
0.85968960, 1
0.85968961, 0
0.85968968, 1
0.85968969, 0
0.85969698, 1
0.85971584, 0
0.85971585, 1
0.85971601, 0
0.85971602, 1
0.85971607, 0
0.85971608, 1
0.85971610, 0
0.85971611, 1
0.85971618, 0
0.85971619, 1
0.85971621, 0
0.85971625, 1
0.85971626, 0
0.85971641, 1
0.85971642, 0
0.85972360, 1
0.85974255, 0
0.85974256, 1
0.85974263, 0
0.85974264, 1
0.85974266, 0
0.85974267, 1
0.85974274, 0
0.85974275, 1
0.85974277, 0
0.85974281, 1
0.85974282, 0
0.85974289, 1
0.85974290, 0
0.85975022, 1
0.85976911, 0
0.85976912, 1
0.85976928, 0
0.85976929, 1
0.85976936, 0
0.85976937, 1
0.85976939, 0
0.85976945, 1
0.85976946, 0
0.85977684, 1
0.85979584, 0
0.85979585, 1
0.85979595, 0
0.85979596, 1
0.85979600, 0
0.85979608, 1
0.85979609, 0
0.85979616, 1
0.85979617, 0
0.85980346, 1
0.85982255, 0
0.85982256, 1
0.85982263, 0
0.85982264, 1
0.85982266, 0
0.85983008, 1
0.85984911, 0
0.85984912, 1
0.85984922, 0
0.85984929, 1
0.85984930, 0
0.85984937, 1
0.85984938, 0
0.85985669, 1
0.85987578, 0
0.85987579, 1
0.85987584, 0
0.85987585, 1
0.85987587, 0
0.85987593, 1
0.85987594, 0
0.85987599, 1
0.85987600, 0
0.85988331, 1
0.85990232, 0
0.85990233, 1
0.85990243, 0
0.85990244, 1
0.85990249, 0
0.85990252, 1
0.85990253, 0
0.85990993, 1
0.85992886, 0
0.85992887, 1
0.85992897, 0
0.85992898, 1
0.85992901, 0
0.85992903, 1
0.85992905, 0
0.85992906, 1
0.85992910, 0
0.85992912, 1
0.85992914, 0
0.85992916, 1
0.85992917, 0
0.85992920, 1
0.85992922, 0
0.85992929, 1
0.85992930, 0
0.85993655, 1
0.85995559, 0
0.85995560, 1
0.85995562, 0
0.85995566, 1
0.85995567, 0
0.85995568, 1
0.85995570, 0
0.85995571, 1
0.85995573, 0
0.85995593, 1
0.85995594, 0
0.85996317, 1
0.85998207, 0
0.85998208, 1
0.85998226, 0
0.85998227, 1
0.85998229, 0
0.85998233, 1
0.85998235, 0
0.85998241, 1
0.85998243, 0
0.85998244, 1
0.85998245, 0
0.85998249, 1
0.85998250, 0
0.85998979, 1
0.86000874, 0
0.86000875, 1
0.86000880, 0
0.86000881, 1
0.86000888, 0
0.86000889, 1
0.86000891, 0
0.86000895, 1
0.86000897, 0
0.86000898, 1
0.86000902, 0
0.86000904, 1
0.86000905, 0
0.86000909, 1
0.86000910, 0
0.86001641, 1
0.86003536, 0
0.86003537, 1
0.86003553, 0
0.86003554, 1
0.86003558, 0
0.86003560, 1
0.86003561, 0
0.86003568, 1
0.86003570, 0
0.86004303, 1
0.86006207, 0
0.86006208, 1
0.86006218, 0
0.86006224, 1
